8_ser	ser	ser	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
19_leiam	leiam	ler	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
19_lendo	lendo	ler	1	• | gerundo
19_lido	lido	ler	1	• | particípio
19_lesse	lesse	ler	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
19_lêssemos	lêssemos	ler	1	• nós | imperfeito subjuntivo
19_lessem	lessem	ler	1	• eles/as (vcs) | imperfeito subjuntivo
19_lermos	lermos	ler	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
19_lerem	lerem	ler	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
20_querer	querer	querer	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
20_quero	quero	querer	1	• eu | presente
20_quer	quer	querer	1	• ele/a (vc) | presente
20_queremos	queremos	querer	1	• nós | presente
20_querem	querem	querer	1	• eles/as (vcs) | presente
20_queria	queria	querer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
20_queríamos	queríamos	querer	1	• nós | imperfeito
20_queriam	queriam	querer	1	• eles/as (vcs) | imperfeito
20_quis	quis	querer	2	• eu | pretérito<br>• ele/a (vc) | pretérito
20_quisemos	quisemos	querer	1	• nós | pretérito
20_quiseram	quiseram	querer	1	• eles/as (vcs) | pretérito
20_quereria	quereria	querer	2	• eu | condicional<br>• ele/a (vc) | condicional
20_quereríamos	quereríamos	querer	1	• nós | condicional
20_quereriam	quereriam	querer	1	• eles/as (vcs) | condicional
20_queira	queira	querer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
20_queiramos	queiramos	querer	2	• nós | imperativo<br>• nós | presente subjuntivo
20_queiram	queiram	querer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
20_querendo	querendo	querer	1	• | gerundo
20_querido	querido	querer	1	• | particípio
20_quisesse	quisesse	querer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
20_quiséssemos	quiséssemos	querer	1	• nós | imperfeito subjuntivo
20_quisessem	quisessem	querer	1	• eles/as (vcs) | imperfeito subjuntivo
20_quiser	quiser	querer	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
20_quisermos	quisermos	querer	1	• nós | futuro subjuntivo
20_quiserem	quiserem	querer	1	• eles/as (vcs) | futuro subjuntivo
20_querermos	querermos	querer	1	• nós | pessoal infinitivo
20_quererem	quererem	querer	1	• eles/as (vcs) | pessoal infinitivo
21_requerer	requerer	requerer	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
21_requeiro	requeiro	requerer	1	• eu | presente
21_requer	requer	requerer	1	• ele/a (vc) | presente
21_requeremos	requeremos	requerer	2	• nós | presente<br>• nós | pretérito
21_requerem	requerem	requerer	1	• eles/as (vcs) | presente
21_requeria	requeria	requerer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
21_requeríamos	requeríamos	requerer	1	• nós | imperfeito
21_requeriam	requeriam	requerer	1	• eles/as (vcs) | imperfeito
21_requeri	requeri	requerer	1	• eu | pretérito
21_requereu	requereu	requerer	1	• ele/a (vc) | pretérito
21_requereram	requereram	requerer	1	• eles/as (vcs) | pretérito
21_requereria	requereria	requerer	2	• eu | condicional<br>• ele/a (vc) | condicional
21_requereríamos	requereríamos	requerer	1	• nós | condicional
21_requereriam	requereriam	requerer	1	• eles/as (vcs) | condicional
21_requeira	requeira	requerer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
21_requeiramos	requeiramos	requerer	2	• nós | imperativo<br>• nós | presente subjuntivo
21_requeiram	requeiram	requerer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
21_requerendo	requerendo	requerer	1	• | gerundo
21_requerido	requerido	requerer	1	• | particípio
21_requeresse	requeresse	requerer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
21_requerêssemos	requerêssemos	requerer	1	• nós | imperfeito subjuntivo
21_requeressem	requeressem	requerer	1	• eles/as (vcs) | imperfeito subjuntivo
21_requerermos	requerermos	requerer	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
21_requererem	requererem	requerer	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
22_rir	rir	rir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
22_rio	rio	rir	1	• eu | presente
22_ri	ri	rir	2	• ele/a (vc) | presente<br>• eu | pretérito
22_rimos	rimos	rir	2	• nós | presente<br>• nós | pretérito
22_riem	riem	rir	1	• eles/as (vcs) | presente
22_ria	ria	rir	5	• eu | imperfeito<br>• ele/a (vc) | imperfeito<br>• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
22_ríamos	ríamos	rir	1	• nós | imperfeito
22_riam	riam	rir	3	• eles/as (vcs) | imperfeito<br>• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
22_riu	riu	rir	1	• ele/a (vc) | pretérito
22_riram	riram	rir	1	• eles/as (vcs) | pretérito
22_riria	riria	rir	2	• eu | condicional<br>• ele/a (vc) | condicional
22_riríamos	riríamos	rir	1	• nós | condicional
22_ririam	ririam	rir	1	• eles/as (vcs) | condicional
22_riamos	riamos	rir	2	• nós | imperativo<br>• nós | presente subjuntivo
22_rindo	rindo	rir	1	• | gerundo
22_rido	rido	rir	1	• | particípio
22_risse	risse	rir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
22_ríssemos	ríssemos	rir	1	• nós | imperfeito subjuntivo
22_rissem	rissem	rir	1	• eles/as (vcs) | imperfeito subjuntivo
22_rirmos	rirmos	rir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
22_rirem	rirem	rir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
23_sorrir	sorrir	sorrir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
23_sorrio	sorrio	sorrir	1	• eu | presente
23_sorri	sorri	sorrir	2	• ele/a (vc) | presente<br>• eu | pretérito
23_sorrimos	sorrimos	sorrir	2	• nós | presente<br>• nós | pretérito
23_sorriem	sorriem	sorrir	1	• eles/as (vcs) | presente
23_sorria	sorria	sorrir	5	• eu | imperfeito<br>• ele/a (vc) | imperfeito<br>• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
23_sorríamos	sorríamos	sorrir	1	• nós | imperfeito
23_sorriam	sorriam	sorrir	3	• eles/as (vcs) | imperfeito<br>• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
23_sorriu	sorriu	sorrir	1	• ele/a (vc) | pretérito
23_sorriram	sorriram	sorrir	1	• eles/as (vcs) | pretérito
23_sorriria	sorriria	sorrir	2	• eu | condicional<br>• ele/a (vc) | condicional
23_sorriríamos	sorriríamos	sorrir	1	• nós | condicional
23_sorririam	sorririam	sorrir	1	• eles/as (vcs) | condicional
23_sorriamos	sorriamos	sorrir	2	• nós | imperativo<br>• nós | presente subjuntivo
23_sorrindo	sorrindo	sorrir	1	• | gerundo
23_sorrido	sorrido	sorrir	1	• | particípio
23_sorrisse	sorrisse	sorrir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
23_sorríssemos	sorríssemos	sorrir	1	• nós | imperfeito subjuntivo
23_sorrissem	sorrissem	sorrir	1	• eles/as (vcs) | imperfeito subjuntivo
23_sorrirmos	sorrirmos	sorrir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
23_sorrirem	sorrirem	sorrir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
24_dormir	dormir	dormir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
24_durmo	durmo	dormir	1	• eu | presente
24_dorme	dorme	dormir	1	• ele/a (vc) | presente
24_dormimos	dormimos	dormir	2	• nós | presente<br>• nós | pretérito
24_dormem	dormem	dormir	1	• eles/as (vcs) | presente
24_dormia	dormia	dormir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
24_dormíamos	dormíamos	dormir	1	• nós | imperfeito
24_dormiam	dormiam	dormir	1	• eles/as (vcs) | imperfeito
24_dormi	dormi	dormir	1	• eu | pretérito
24_dormiu	dormiu	dormir	1	• ele/a (vc) | pretérito
24_dormiram	dormiram	dormir	1	• eles/as (vcs) | pretérito
24_dormiria	dormiria	dormir	2	• eu | condicional<br>• ele/a (vc) | condicional
24_dormiríamos	dormiríamos	dormir	1	• nós | condicional
24_dormiriam	dormiriam	dormir	1	• eles/as (vcs) | condicional
24_durma	durma	dormir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
24_durmamos	durmamos	dormir	2	• nós | imperativo<br>• nós | presente subjuntivo
24_durmam	durmam	dormir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
24_dormindo	dormindo	dormir	1	• | gerundo
24_dormido	dormido	dormir	1	• | particípio
24_dormisse	dormisse	dormir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
24_dormíssemos	dormíssemos	dormir	1	• nós | imperfeito subjuntivo
24_dormissem	dormissem	dormir	1	• eles/as (vcs) | imperfeito subjuntivo
24_dormirmos	dormirmos	dormir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
24_dormirem	dormirem	dormir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
25_entrever	entrever	entrever	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
25_entrevejo	entrevejo	entrever	1	• eu | presente
25_entrevê	entrevê	entrever	1	• ele/a (vc) | presente
25_entrevemos	entrevemos	entrever	1	• nós | presente
25_entreveem	entreveem	entrever	1	• eles/as (vcs) | presente
25_entrevia	entrevia	entrever	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
25_entrevíamos	entrevíamos	entrever	1	• nós | imperfeito
25_entreviam	entreviam	entrever	1	• eles/as (vcs) | imperfeito
25_entrevi	entrevi	entrever	1	• eu | pretérito
25_entreviu	entreviu	entrever	1	• ele/a (vc) | pretérito
25_entrevimos	entrevimos	entrever	1	• nós | pretérito
25_entreviram	entreviram	entrever	1	• eles/as (vcs) | pretérito
25_entreveria	entreveria	entrever	2	• eu | condicional<br>• ele/a (vc) | condicional
25_entreveríamos	entreveríamos	entrever	1	• nós | condicional
25_entreveriam	entreveriam	entrever	1	• eles/as (vcs) | condicional
25_entreveja	entreveja	entrever	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
25_entrevejamos	entrevejamos	entrever	2	• nós | imperativo<br>• nós | presente subjuntivo
25_entrevejam	entrevejam	entrever	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
25_entrevendo	entrevendo	entrever	1	• | gerundo
25_entrevisto	entrevisto	entrever	1	• | particípio
25_entrevisse	entrevisse	entrever	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
25_entrevíssemos	entrevíssemos	entrever	1	• nós | imperfeito subjuntivo
25_entrevissem	entrevissem	entrever	1	• eles/as (vcs) | imperfeito subjuntivo
25_entrevermos	entrevermos	entrever	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
25_entreverem	entreverem	entrever	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
26_rever	rever	rever	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
26_revejo	revejo	rever	1	• eu | presente
26_revê	revê	rever	1	• ele/a (vc) | presente
26_revemos	revemos	rever	1	• nós | presente
26_reveem	reveem	rever	1	• eles/as (vcs) | presente
26_revia	revia	rever	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
26_revíamos	revíamos	rever	1	• nós | imperfeito
26_reviam	reviam	rever	1	• eles/as (vcs) | imperfeito
26_revi	revi	rever	1	• eu | pretérito
26_reviu	reviu	rever	1	• ele/a (vc) | pretérito
26_revimos	revimos	rever	1	• nós | pretérito
26_reviram	reviram	rever	1	• eles/as (vcs) | pretérito
26_reveria	reveria	rever	2	• eu | condicional<br>• ele/a (vc) | condicional
26_reveríamos	reveríamos	rever	1	• nós | condicional
26_reveriam	reveriam	rever	1	• eles/as (vcs) | condicional
26_reveja	reveja	rever	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
26_revejamos	revejamos	rever	2	• nós | imperativo<br>• nós | presente subjuntivo
26_revejam	revejam	rever	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
26_revendo	revendo	rever	1	• | gerundo
26_revisto	revisto	rever	1	• | particípio
26_revisse	revisse	rever	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
26_revíssemos	revíssemos	rever	1	• nós | imperfeito subjuntivo
26_revissem	revissem	rever	1	• eles/as (vcs) | imperfeito subjuntivo
26_revermos	revermos	rever	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
26_reverem	reverem	rever	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
27_trazer	trazer	trazer	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
27_trago	trago	trazer	1	• eu | presente
27_traz	traz	trazer	1	• ele/a (vc) | presente
27_trazemos	trazemos	trazer	1	• nós | presente
27_trazem	trazem	trazer	1	• eles/as (vcs) | presente
27_trazia	trazia	trazer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
27_trazíamos	trazíamos	trazer	1	• nós | imperfeito
27_traziam	traziam	trazer	1	• eles/as (vcs) | imperfeito
27_trouxe	trouxe	trazer	2	• eu | pretérito<br>• ele/a (vc) | pretérito
27_trouxemos	trouxemos	trazer	1	• nós | pretérito
27_trouxeram	trouxeram	trazer	1	• eles/as (vcs) | pretérito
27_traria	traria	trazer	2	• eu | condicional<br>• ele/a (vc) | condicional
27_traríamos	traríamos	trazer	1	• nós | condicional
27_trariam	trariam	trazer	1	• eles/as (vcs) | condicional
27_traga	traga	trazer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
27_tragamos	tragamos	trazer	2	• nós | imperativo<br>• nós | presente subjuntivo
27_tragam	tragam	trazer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
27_trazendo	trazendo	trazer	1	• | gerundo
27_trazido	trazido	trazer	1	• | particípio
27_trouxesse	trouxesse	trazer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
27_trouxéssemos	trouxéssemos	trazer	1	• nós | imperfeito subjuntivo
27_trouxessem	trouxessem	trazer	1	• eles/as (vcs) | imperfeito subjuntivo
27_trouxer	trouxer	trazer	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
27_trouxermos	trouxermos	trazer	1	• nós | futuro subjuntivo
27_trouxerem	trouxerem	trazer	1	• eles/as (vcs) | futuro subjuntivo
27_trazermos	trazermos	trazer	1	• nós | pessoal infinitivo
27_trazerem	trazerem	trazer	1	• eles/as (vcs) | pessoal infinitivo
28_crer	crer	crer	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
28_creio	creio	crer	1	• eu | presente
28_crê	crê	crer	1	• ele/a (vc) | presente
28_cremos	cremos	crer	2	• nós | presente<br>• nós | pretérito
28_creem	creem	crer	1	• eles/as (vcs) | presente
28_cria	cria	crer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
28_críamos	críamos	crer	1	• nós | imperfeito
28_criam	criam	crer	1	• eles/as (vcs) | imperfeito
28_cri	cri	crer	1	• eu | pretérito
28_creu	creu	crer	1	• ele/a (vc) | pretérito
28_creram	creram	crer	1	• eles/as (vcs) | pretérito
28_creria	creria	crer	2	• eu | condicional<br>• ele/a (vc) | condicional
28_creríamos	creríamos	crer	1	• nós | condicional
28_creriam	creriam	crer	1	• eles/as (vcs) | condicional
28_creia	creia	crer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
28_creiamos	creiamos	crer	2	• nós | imperativo<br>• nós | presente subjuntivo
28_creiam	creiam	crer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
28_crendo	crendo	crer	1	• | gerundo
28_crido	crido	crer	1	• | particípio
28_cresse	cresse	crer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
28_crêssemos	crêssemos	crer	1	• nós | imperfeito subjuntivo
28_cressem	cressem	crer	1	• eles/as (vcs) | imperfeito subjuntivo
28_crermos	crermos	crer	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
28_crerem	crerem	crer	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
29_descrer	descrer	descrer	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
29_descreio	descreio	descrer	1	• eu | presente
29_descrê	descrê	descrer	1	• ele/a (vc) | presente
29_descremos	descremos	descrer	2	• nós | presente<br>• nós | pretérito
29_descreem	descreem	descrer	1	• eles/as (vcs) | presente
29_descria	descria	descrer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
29_descríamos	descríamos	descrer	1	• nós | imperfeito
29_descriam	descriam	descrer	1	• eles/as (vcs) | imperfeito
29_descri	descri	descrer	1	• eu | pretérito
29_descreu	descreu	descrer	1	• ele/a (vc) | pretérito
29_descreram	descreram	descrer	1	• eles/as (vcs) | pretérito
29_descreria	descreria	descrer	2	• eu | condicional<br>• ele/a (vc) | condicional
29_descreríamos	descreríamos	descrer	1	• nós | condicional
29_descreriam	descreriam	descrer	1	• eles/as (vcs) | condicional
29_descreia	descreia	descrer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
29_descreiamos	descreiamos	descrer	2	• nós | imperativo<br>• nós | presente subjuntivo
29_descreiam	descreiam	descrer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
29_descrendo	descrendo	descrer	1	• | gerundo
29_descrido	descrido	descrer	1	• | particípio
29_descresse	descresse	descrer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
29_descrêssemos	descrêssemos	descrer	1	• nós | imperfeito subjuntivo
29_descressem	descressem	descrer	1	• eles/as (vcs) | imperfeito subjuntivo
29_descrermos	descrermos	descrer	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
29_descrerem	descrerem	descrer	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
30_prever	prever	prever	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
30_prevejo	prevejo	prever	1	• eu | presente
30_prevê	prevê	prever	1	• ele/a (vc) | presente
30_prevemos	prevemos	prever	1	• nós | presente
30_preveem	preveem	prever	1	• eles/as (vcs) | presente
30_previa	previa	prever	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
30_prevíamos	prevíamos	prever	1	• nós | imperfeito
30_previam	previam	prever	1	• eles/as (vcs) | imperfeito
30_previ	previ	prever	1	• eu | pretérito
30_previu	previu	prever	1	• ele/a (vc) | pretérito
30_previmos	previmos	prever	1	• nós | pretérito
30_previram	previram	prever	1	• eles/as (vcs) | pretérito
30_preveria	preveria	prever	2	• eu | condicional<br>• ele/a (vc) | condicional
30_preveríamos	preveríamos	prever	1	• nós | condicional
30_preveriam	preveriam	prever	1	• eles/as (vcs) | condicional
30_preveja	preveja	prever	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
30_prevejamos	prevejamos	prever	2	• nós | imperativo<br>• nós | presente subjuntivo
30_prevejam	prevejam	prever	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
30_prevendo	prevendo	prever	1	• | gerundo
30_previsto	previsto	prever	1	• | particípio
