8_ser	ser	ser	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
30_previsse	previsse	prever	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
30_prevíssemos	prevíssemos	prever	1	• nós | imperfeito subjuntivo
30_previssem	previssem	prever	1	• eles/as (vcs) | imperfeito subjuntivo
30_prevermos	prevermos	prever	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
30_preverem	preverem	prever	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
31_abrir	abrir	abrir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
31_abro	abro	abrir	1	• eu | presente
31_abre	abre	abrir	1	• ele/a (vc) | presente
31_abrimos	abrimos	abrir	2	• nós | presente<br>• nós | pretérito
31_abrem	abrem	abrir	1	• eles/as (vcs) | presente
31_abria	abria	abrir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
31_abríamos	abríamos	abrir	1	• nós | imperfeito
31_abriam	abriam	abrir	1	• eles/as (vcs) | imperfeito
31_abri	abri	abrir	1	• eu | pretérito
31_abriu	abriu	abrir	1	• ele/a (vc) | pretérito
31_abriram	abriram	abrir	1	• eles/as (vcs) | pretérito
31_abriria	abriria	abrir	2	• eu | condicional<br>• ele/a (vc) | condicional
31_abriríamos	abriríamos	abrir	1	• nós | condicional
31_abririam	abririam	abrir	1	• eles/as (vcs) | condicional
31_abra	abra	abrir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
31_abramos	abramos	abrir	2	• nós | imperativo<br>• nós | presente subjuntivo
31_abram	abram	abrir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
31_abrindo	abrindo	abrir	1	• | gerundo
31_aberto	aberto	abrir	1	• | particípio
31_abrisse	abrisse	abrir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
31_abríssemos	abríssemos	abrir	1	• nós | imperfeito subjuntivo
31_abrissem	abrissem	abrir	1	• eles/as (vcs) | imperfeito subjuntivo
31_abrirmos	abrirmos	abrir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
31_abrirem	abrirem	abrir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
32_pôr	pôr	pôr	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
32_ponho	ponho	pôr	1	• eu | presente
32_põe	põe	pôr	1	• ele/a (vc) | presente
32_pomos	pomos	pôr	1	• nós | presente
32_põem	põem	pôr	1	• eles/as (vcs) | presente
32_punha	punha	pôr	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
32_púnhamos	púnhamos	pôr	1	• nós | imperfeito
32_punham	punham	pôr	1	• eles/as (vcs) | imperfeito
32_pus	pus	pôr	1	• eu | pretérito
32_pôs	pôs	pôr	1	• ele/a (vc) | pretérito
32_pusemos	pusemos	pôr	1	• nós | pretérito
32_puseram	puseram	pôr	1	• eles/as (vcs) | pretérito
32_poria	poria	pôr	2	• eu | condicional<br>• ele/a (vc) | condicional
32_poríamos	poríamos	pôr	1	• nós | condicional
32_poriam	poriam	pôr	1	• eles/as (vcs) | condicional
32_ponha	ponha	pôr	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
32_ponhamos	ponhamos	pôr	2	• nós | imperativo<br>• nós | presente subjuntivo
32_ponham	ponham	pôr	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
32_pondo	pondo	pôr	1	• | gerundo
32_posto	posto	pôr	1	• | particípio
32_pusesse	pusesse	pôr	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
32_puséssemos	puséssemos	pôr	1	• nós | imperfeito subjuntivo
32_pusessem	pusessem	pôr	1	• eles/as (vcs) | imperfeito subjuntivo
32_puser	puser	pôr	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
32_pusermos	pusermos	pôr	1	• nós | futuro subjuntivo
32_puserem	puserem	pôr	1	• eles/as (vcs) | futuro subjuntivo
32_pormos	pormos	pôr	1	• nós | pessoal infinitivo
32_porem	porem	pôr	1	• eles/as (vcs) | pessoal infinitivo
33_construir	construir	construir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
33_construo	construo	construir	1	• eu | presente
33_constrói	constrói	construir	1	• ele/a (vc) | presente
33_construímos	construímos	construir	2	• nós | presente<br>• nós | pretérito
33_constroem	constroem	construir	1	• eles/as (vcs) | presente
33_construía	construía	construir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
33_construíamos	construíamos	construir	1	• nós | imperfeito
33_construíam	construíam	construir	1	• eles/as (vcs) | imperfeito
33_construí	construí	construir	1	• eu | pretérito
33_construiu	construiu	construir	1	• ele/a (vc) | pretérito
33_construíram	construíram	construir	1	• eles/as (vcs) | pretérito
33_construiria	construiria	construir	2	• eu | condicional<br>• ele/a (vc) | condicional
33_construiríamos	construiríamos	construir	1	• nós | condicional
33_construiriam	construiriam	construir	1	• eles/as (vcs) | condicional
33_construa	construa	construir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
33_construamos	construamos	construir	2	• nós | imperativo<br>• nós | presente subjuntivo
33_construam	construam	construir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
33_construindo	construindo	construir	1	• | gerundo
33_construído	construído	construir	1	• | particípio
33_construísse	construísse	construir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
33_construíssemos	construíssemos	construir	1	• nós | imperfeito subjuntivo
33_construíssem	construíssem	construir	1	• eles/as (vcs) | imperfeito subjuntivo
33_construirmos	construirmos	construir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
33_construírem	construírem	construir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
34_destruir	destruir	destruir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
34_destruo	destruo	destruir	1	• eu | presente
34_destrói	destrói	destruir	1	• ele/a (vc) | presente
34_destruímos	destruímos	destruir	2	• nós | presente<br>• nós | pretérito
34_destroem	destroem	destruir	1	• eles/as (vcs) | presente
34_destruía	destruía	destruir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
34_destruíamos	destruíamos	destruir	1	• nós | imperfeito
34_destruíam	destruíam	destruir	1	• eles/as (vcs) | imperfeito
34_destruí	destruí	destruir	1	• eu | pretérito
34_destruiu	destruiu	destruir	1	• ele/a (vc) | pretérito
34_destruíram	destruíram	destruir	1	• eles/as (vcs) | pretérito
34_destruiria	destruiria	destruir	2	• eu | condicional<br>• ele/a (vc) | condicional
34_destruiríamos	destruiríamos	destruir	1	• nós | condicional
34_destruiriam	destruiriam	destruir	1	• eles/as (vcs) | condicional
34_destrua	destrua	destruir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
34_destruamos	destruamos	destruir	2	• nós | imperativo<br>• nós | presente subjuntivo
34_destruam	destruam	destruir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
34_destruindo	destruindo	destruir	1	• | gerundo
34_destruído	destruído	destruir	1	• | particípio
34_destruísse	destruísse	destruir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
34_destruíssemos	destruíssemos	destruir	1	• nós | imperfeito subjuntivo
34_destruíssem	destruíssem	destruir	1	• eles/as (vcs) | imperfeito subjuntivo
34_destruirmos	destruirmos	destruir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
34_destruírem	destruírem	destruir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
35_fazer	fazer	fazer	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
35_faço	faço	fazer	1	• eu | presente
35_faz	faz	fazer	1	• ele/a (vc) | presente
35_fazemos	fazemos	fazer	1	• nós | presente
35_fazem	fazem	fazer	1	• eles/as (vcs) | presente
35_fazia	fazia	fazer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
35_fazíamos	fazíamos	fazer	1	• nós | imperfeito
35_faziam	faziam	fazer	1	• eles/as (vcs) | imperfeito
35_fiz	fiz	fazer	1	• eu | pretérito
35_fez	fez	fazer	1	• ele/a (vc) | pretérito
35_fizemos	fizemos	fazer	1	• nós | pretérito
35_fizeram	fizeram	fazer	1	• eles/as (vcs) | pretérito
35_faria	faria	fazer	2	• eu | condicional<br>• ele/a (vc) | condicional
35_faríamos	faríamos	fazer	1	• nós | condicional
35_fariam	fariam	fazer	1	• eles/as (vcs) | condicional
35_faça	faça	fazer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
35_façamos	façamos	fazer	2	• nós | imperativo<br>• nós | presente subjuntivo
35_façam	façam	fazer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
35_fazendo	fazendo	fazer	1	• | gerundo
35_feito	feito	fazer	1	• | particípio
35_fizesse	fizesse	fazer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
35_fizéssemos	fizéssemos	fazer	1	• nós | imperfeito subjuntivo
35_fizessem	fizessem	fazer	1	• eles/as (vcs) | imperfeito subjuntivo
35_fizer	fizer	fazer	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
35_fizermos	fizermos	fazer	1	• nós | futuro subjuntivo
35_fizerem	fizerem	fazer	1	• eles/as (vcs) | futuro subjuntivo
35_fazermos	fazermos	fazer	1	• nós | pessoal infinitivo
35_fazerem	fazerem	fazer	1	• eles/as (vcs) | pessoal infinitivo
36_dizer	dizer	dizer	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
36_digo	digo	dizer	1	• eu | presente
36_diz	diz	dizer	1	• ele/a (vc) | presente
36_dizemos	dizemos	dizer	1	• nós | presente
36_dizem	dizem	dizer	1	• eles/as (vcs) | presente
36_dizia	dizia	dizer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
36_dizíamos	dizíamos	dizer	1	• nós | imperfeito
36_diziam	diziam	dizer	1	• eles/as (vcs) | imperfeito
36_disse	disse	dizer	2	• eu | pretérito<br>• ele/a (vc) | pretérito
36_dissemos	dissemos	dizer	1	• nós | pretérito
36_disseram	disseram	dizer	1	• eles/as (vcs) | pretérito
36_diria	diria	dizer	2	• eu | condicional<br>• ele/a (vc) | condicional
36_diríamos	diríamos	dizer	1	• nós | condicional
36_diriam	diriam	dizer	1	• eles/as (vcs) | condicional
36_diga	diga	dizer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
36_digamos	digamos	dizer	2	• nós | imperativo<br>• nós | presente subjuntivo
36_digam	digam	dizer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
36_dizendo	dizendo	dizer	1	• | gerundo
36_dito	dito	dizer	1	• | particípio
36_dissesse	dissesse	dizer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
36_disséssemos	disséssemos	dizer	1	• nós | imperfeito subjuntivo
36_dissessem	dissessem	dizer	1	• eles/as (vcs) | imperfeito subjuntivo
36_disser	disser	dizer	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
36_dissermos	dissermos	dizer	1	• nós | futuro subjuntivo
36_disserem	disserem	dizer	1	• eles/as (vcs) | futuro subjuntivo
36_dizermos	dizermos	dizer	1	• nós | pessoal infinitivo
36_dizerem	dizerem	dizer	1	• eles/as (vcs) | pessoal infinitivo
37_pedir	pedir	pedir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
37_peço	peço	pedir	1	• eu | presente
37_pede	pede	pedir	1	• ele/a (vc) | presente
37_pedimos	pedimos	pedir	2	• nós | presente<br>• nós | pretérito
37_pedem	pedem	pedir	1	• eles/as (vcs) | presente
37_pedia	pedia	pedir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
37_pedíamos	pedíamos	pedir	1	• nós | imperfeito
37_pediam	pediam	pedir	1	• eles/as (vcs) | imperfeito
37_pedi	pedi	pedir	1	• eu | pretérito
37_pediu	pediu	pedir	1	• ele/a (vc) | pretérito
37_pediram	pediram	pedir	1	• eles/as (vcs) | pretérito
37_pediria	pediria	pedir	2	• eu | condicional<br>• ele/a (vc) | condicional
37_pediríamos	pediríamos	pedir	1	• nós | condicional
37_pediriam	pediriam	pedir	1	• eles/as (vcs) | condicional
37_peça	peça	pedir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
37_peçamos	peçamos	pedir	2	• nós | imperativo<br>• nós | presente subjuntivo
37_peçam	peçam	pedir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
37_pedindo	pedindo	pedir	1	• | gerundo
37_pedido	pedido	pedir	1	• | particípio
37_pedisse	pedisse	pedir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
37_pedíssemos	pedíssemos	pedir	1	• nós | imperfeito subjuntivo
37_pedissem	pedissem	pedir	1	• eles/as (vcs) | imperfeito subjuntivo
37_pedirmos	pedirmos	pedir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
37_pedirem	pedirem	pedir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
38_medir	medir	medir	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
38_meço	meço	medir	1	• eu | presente
38_mede	mede	medir	1	• ele/a (vc) | presente
38_medimos	medimos	medir	2	• nós | presente<br>• nós | pretérito
38_medem	medem	medir	1	• eles/as (vcs) | presente
38_media	media	medir	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
38_medíamos	medíamos	medir	1	• nós | imperfeito
38_mediam	mediam	medir	1	• eles/as (vcs) | imperfeito
38_medi	medi	medir	1	• eu | pretérito
38_mediu	mediu	medir	1	• ele/a (vc) | pretérito
38_mediram	mediram	medir	1	• eles/as (vcs) | pretérito
38_mediria	mediria	medir	2	• eu | condicional<br>• ele/a (vc) | condicional
38_mediríamos	mediríamos	medir	1	• nós | condicional
38_mediriam	mediriam	medir	1	• eles/as (vcs) | condicional
38_meça	meça	medir	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
38_meçamos	meçamos	medir	2	• nós | imperativo<br>• nós | presente subjuntivo
38_meçam	meçam	medir	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
38_medindo	medindo	medir	1	• | gerundo
38_medido	medido	medir	1	• | particípio
38_medisse	medisse	medir	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
38_medíssemos	medíssemos	medir	1	• nós | imperfeito subjuntivo
38_medissem	medissem	medir	1	• eles/as (vcs) | imperfeito subjuntivo
38_medirmos	medirmos	medir	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
38_medirem	medirem	medir	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo
39_haver	haver	haver	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
39_hei	hei	haver	1	• eu | presente
39_há	há	haver	1	• ele/a (vc) | presente
39_havemos	havemos	haver	1	• nós | presente
39_hão	hão	haver	1	• eles/as (vcs) | presente
39_havia	havia	haver	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
39_havíamos	havíamos	haver	1	• nós | imperfeito
39_haviam	haviam	haver	1	• eles/as (vcs) | imperfeito
39_houve	houve	haver	2	• eu | pretérito<br>• ele/a (vc) | pretérito
39_houvemos	houvemos	haver	1	• nós | pretérito
39_houveram	houveram	haver	1	• eles/as (vcs) | pretérito
39_haveria	haveria	haver	2	• eu | condicional<br>• ele/a (vc) | condicional
39_haveríamos	haveríamos	haver	1	• nós | condicional
39_haveriam	haveriam	haver	1	• eles/as (vcs) | condicional
39_haja	haja	haver	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
39_hajamos	hajamos	haver	2	• nós | imperativo<br>• nós | presente subjuntivo
39_hajam	hajam	haver	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
39_havendo	havendo	haver	1	• | gerundo
39_havido	havido	haver	1	• | particípio
39_houvesse	houvesse	haver	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
39_houvéssemos	houvéssemos	haver	1	• nós | imperfeito subjuntivo
39_houvessem	houvessem	haver	1	• eles/as (vcs) | imperfeito subjuntivo
39_houver	houver	haver	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
39_houvermos	houvermos	haver	1	• nós | futuro subjuntivo
39_houverem	houverem	haver	1	• eles/as (vcs) | futuro subjuntivo
39_havermos	havermos	haver	1	• nós | pessoal infinitivo
39_haverem	haverem	haver	1	• eles/as (vcs) | pessoal infinitivo
40_caber	caber	caber	3	• | infinitivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
40_caibo	caibo	caber	1	• eu | presente
40_cabe	cabe	caber	1	• ele/a (vc) | presente
40_cabemos	cabemos	caber	1	• nós | presente
40_cabem	cabem	caber	1	• eles/as (vcs) | presente
40_cabia	cabia	caber	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
40_cabíamos	cabíamos	caber	1	• nós | imperfeito
40_cabiam	cabiam	caber	1	• eles/as (vcs) | imperfeito
40_coube	coube	caber	2	• eu | pretérito<br>• ele/a (vc) | pretérito
40_coubemos	coubemos	caber	1	• nós | pretérito
40_couberam	couberam	caber	1	• eles/as (vcs) | pretérito
40_caberia	caberia	caber	2	• eu | condicional<br>• ele/a (vc) | condicional
40_caberíamos	caberíamos	caber	1	• nós | condicional
40_caberiam	caberiam	caber	1	• eles/as (vcs) | condicional
40_caiba	caiba	caber	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
40_caibamos	caibamos	caber	2	• nós | imperativo<br>• nós | presente subjuntivo
40_caibam	caibam	caber	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
40_cabendo	cabendo	caber	1	• | gerundo
40_cabido	cabido	caber	1	• | particípio
40_coubesse	coubesse	caber	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
40_coubéssemos	coubéssemos	caber	1	• nós | imperfeito subjuntivo
40_coubessem	coubessem	caber	1	• eles/as (vcs) | imperfeito subjuntivo
40_couber	couber	caber	2	• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo
40_coubermos	coubermos	caber	1	• nós | futuro subjuntivo
40_couberem	couberem	caber	1	• eles/as (vcs) | futuro subjuntivo
40_cabermos	cabermos	caber	1	• nós | pessoal infinitivo
40_caberem	caberem	caber	1	• eles/as (vcs) | pessoal infinitivo
41_valer	valer	valer	5	• | infinitivo<br>• eu | futuro subjuntivo<br>• ele/a (vc) | futuro subjuntivo<br>• eu | pessoal infinitivo<br>• ele/a (vc) | pessoal infinitivo
41_valho	valho	valer	1	• eu | presente
41_vale	vale	valer	1	• ele/a (vc) | presente
41_valemos	valemos	valer	2	• nós | presente<br>• nós | pretérito
41_valem	valem	valer	1	• eles/as (vcs) | presente
41_valia	valia	valer	2	• eu | imperfeito<br>• ele/a (vc) | imperfeito
41_valíamos	valíamos	valer	1	• nós | imperfeito
41_valiam	valiam	valer	1	• eles/as (vcs) | imperfeito
41_vali	vali	valer	1	• eu | pretérito
41_valeu	valeu	valer	1	• ele/a (vc) | pretérito
41_valeram	valeram	valer	1	• eles/as (vcs) | pretérito
41_valeria	valeria	valer	2	• eu | condicional<br>• ele/a (vc) | condicional
41_valeríamos	valeríamos	valer	1	• nós | condicional
41_valeriam	valeriam	valer	1	• eles/as (vcs) | condicional
41_valha	valha	valer	3	• ele/a (vc) | imperativo<br>• eu | presente subjuntivo<br>• ele/a (vc) | presente subjuntivo
41_valhamos	valhamos	valer	2	• nós | imperativo<br>• nós | presente subjuntivo
41_valham	valham	valer	2	• eles/as (vcs) | imperativo<br>• eles/as (vcs) | presente subjuntivo
41_valendo	valendo	valer	1	• | gerundo
41_valido	valido	valer	1	• | particípio
41_valesse	valesse	valer	2	• eu | imperfeito subjuntivo<br>• ele/a (vc) | imperfeito subjuntivo
41_valêssemos	valêssemos	valer	1	• nós | imperfeito subjuntivo
41_valessem	valessem	valer	1	• eles/as (vcs) | imperfeito subjuntivo
41_valermos	valermos	valer	2	• nós | futuro subjuntivo<br>• nós | pessoal infinitivo
41_valerem	valerem	valer	2	• eles/as (vcs) | futuro subjuntivo<br>• eles/as (vcs) | pessoal infinitivo